date,relative_trading_day,close,normalized_price,ticker,company,symbol_type
2026-01-20,-7,246.46937561035156,0.9551649613081902,AAPL,Apple,stock
2026-01-21,-6,247.41848754882812,0.9588431402533314,AAPL,Apple,stock
2026-01-22,-5,248.1178436279297,0.9615534178307443,AAPL,Apple,stock
2026-01-23,-4,247.80812072753906,0.960353120790046,AAPL,Apple,stock
2026-01-26,-3,255.17123413085938,0.988888057074012,AAPL,Apple,stock
2026-01-27,-2,258.0285339355469,0.9999612082540793,AAPL,Apple,stock
2026-01-28,-1,256.2002868652344,0.9928760377826874,AAPL,Apple,stock
2026-01-29,0,258.0385437011719,1.0,AAPL,Apple,stock
2026-01-30,1,259.2374267578125,1.0046461394466286,AAPL,Apple,stock
2026-02-02,2,269.7575988769531,1.0454159096067168,AAPL,Apple,stock
2026-02-03,3,269.22808837890625,1.043363849901016,AAPL,Apple,stock
2026-02-04,4,276.23150634765625,1.0705048260834753,AAPL,Apple,stock
2026-02-05,5,275.6520690917969,1.0682592807182434,AAPL,Apple,stock
2026-02-06,6,277.8599853515625,1.0768158173817062,AAPL,Apple,stock
2026-02-09,7,274.6199951171875,1.0642595915252808,AAPL,Apple,stock
2026-02-10,8,273.67999267578125,1.0606167154342778,AAPL,Apple,stock
2026-02-11,9,275.5,1.0676699536757959,AAPL,Apple,stock
2026-02-12,10,261.7300109863281,1.01430587551847,AAPL,Apple,stock
2026-02-13,11,255.77999877929688,0.9912472575240908,AAPL,Apple,stock
2026-02-17,12,263.8800048828125,1.0226379404326722,AAPL,Apple,stock
2026-02-18,13,264.3500061035156,1.0244593784781737,AAPL,Apple,stock
2026-02-19,14,260.5799865722656,1.009849082368241,AAPL,Apple,stock
2026-02-20,15,264.5799865722656,1.0253506424942052,AAPL,Apple,stock
2026-02-23,16,266.17999267578125,1.0315512901980946,AAPL,Apple,stock
2026-02-24,17,272.1400146484375,1.0546486999383944,AAPL,Apple,stock
2026-02-25,18,274.2300109863281,1.0627482509121087,AAPL,Apple,stock
2026-02-26,19,272.95001220703125,1.057787756402501,AAPL,Apple,stock
2026-02-27,20,264.17999267578125,1.0238005101351124,AAPL,Apple,stock
2026-03-02,21,264.7200012207031,1.0258932538670227,AAPL,Apple,stock
2026-03-03,22,263.75,1.0221341208057755,AAPL,Apple,stock
2026-03-04,23,262.5199890136719,1.017367348490735,AAPL,Apple,stock
2026-03-05,24,260.2900085449219,1.0087253044117215,AAPL,Apple,stock
2026-03-06,25,257.4599914550781,0.9977578843927914,AAPL,Apple,stock
2026-03-09,26,259.8800048828125,1.007136380306708,AAPL,Apple,stock
2026-03-10,27,260.8299865722656,1.0108179298761135,AAPL,Apple,stock
2026-03-11,28,260.80999755859375,1.0107404646517903,AAPL,Apple,stock
2026-03-12,29,255.75999450683594,0.9911697331660084,AAPL,Apple,stock
2026-03-13,30,250.1199951171875,0.9693125357537491,AAPL,Apple,stock
2026-01-16,-7,437.5,1.013999000288653,TSLA,Tesla,stock
2026-01-20,-6,419.25,0.9717007562766121,TSLA,Tesla,stock
2026-01-21,-5,431.44000244140625,0.9999536712231314,TSLA,Tesla,stock
2026-01-22,-4,449.3599853515625,1.0414870306656185,TSLA,Tesla,stock
2026-01-23,-3,449.05999755859375,1.0407917453578035,TSLA,Tesla,stock
2026-01-26,-2,435.20001220703125,1.0086682909795184,TSLA,Tesla,stock
2026-01-27,-1,430.8999938964844,0.9987020869381071,TSLA,Tesla,stock
2026-01-28,0,431.4599914550781,1.0,TSLA,Tesla,stock
2026-01-29,1,416.55999755859375,0.9654661053363607,TSLA,Tesla,stock
2026-01-30,2,430.4100036621094,0.99756643069169,TSLA,Tesla,stock
2026-02-02,3,421.80999755859375,0.9776340933398245,TSLA,Tesla,stock
2026-02-03,4,421.9599914550781,0.9779817359937321,TSLA,Tesla,stock
2026-02-04,5,406.010009765625,0.9410142720217829,TSLA,Tesla,stock
2026-02-05,6,397.2099914550781,0.9206183639774026,TSLA,Tesla,stock
2026-02-06,7,411.1099853515625,0.9528345466403821,TSLA,Tesla,stock
2026-02-09,8,417.32000732421875,0.9672275890907684,TSLA,Tesla,stock
2026-02-10,9,425.2099914550781,0.9855142999958764,TSLA,Tesla,stock
2026-02-11,10,428.2699890136719,0.9926064930594187,TSLA,Tesla,stock
2026-02-12,11,417.07000732421875,0.9666481610906035,TSLA,Tesla,stock
2026-02-13,12,417.44000244140625,0.9675057032138944,TSLA,Tesla,stock
2026-02-17,13,410.6300048828125,0.9517220901478779,TSLA,Tesla,stock
2026-02-18,14,411.32000732421875,0.9533213170868098,TSLA,Tesla,stock
2026-02-19,15,411.7099914550781,0.9542251879869694,TSLA,Tesla,stock
2026-02-20,16,411.82000732421875,0.9544801730871396,TSLA,Tesla,stock
2026-02-23,17,399.8299865722656,0.926690758102178,TSLA,Tesla,stock
2026-02-24,18,409.3800048828125,0.9488249501470531,TSLA,Tesla,stock
2026-02-25,19,417.3999938964844,0.9674129749292001,TSLA,Tesla,stock
2026-02-26,20,408.5799865722656,0.9469707381079512,TSLA,Tesla,stock
2026-02-27,21,402.510009765625,0.9329022800194736,TSLA,Tesla,stock
2026-03-02,22,403.32000732421875,0.9347796210815315,TSLA,Tesla,stock
2026-03-03,23,392.42999267578125,0.9095397034434871,TSLA,Tesla,stock
2026-03-04,24,405.94000244140625,0.940852015206307,TSLA,Tesla,stock
2026-03-05,25,405.54998779296875,0.9399480735751903,TSLA,Tesla,stock
2026-03-06,26,396.7300109863281,0.9195059074848984,TSLA,Tesla,stock
2026-03-09,27,398.67999267578125,0.9240254034476107,TSLA,Tesla,stock
2026-03-10,28,399.239990234375,0.9253233165095036,TSLA,Tesla,stock
2026-03-11,29,407.82000732421875,0.9452093250845005,TSLA,Tesla,stock
2026-03-12,30,395.010009765625,0.9155194400145253,TSLA,Tesla,stock
2026-02-13,-7,182.80010986328125,0.9348026760665149,NVDA,Nvidia,stock
2026-02-17,-6,184.95999145507812,0.9458478723385992,NVDA,Nvidia,stock
2026-02-18,-5,187.96981811523438,0.9612395152567285,NVDA,Nvidia,stock
2026-02-19,-4,187.88983154296875,0.9608304801535262,NVDA,Nvidia,stock
2026-02-20,-3,189.8097381591797,0.9706484930856525,NVDA,Nvidia,stock
2026-02-23,-2,191.53964233398438,0.9794948720793825,NVDA,Nvidia,stock
2026-02-24,-1,192.83956909179688,0.986142433794758,NVDA,Nvidia,stock
2026-02-25,0,195.54940795898438,1.0,NVDA,Nvidia,stock
2026-02-26,1,184.87998962402344,0.9454387592050455,NVDA,Nvidia,stock
2026-02-27,2,177.180419921875,0.9060647218069707,NVDA,Nvidia,stock
2026-03-02,3,182.47012329101562,0.933115191682339,NVDA,Nvidia,stock
2026-03-03,4,180.04025268554688,0.9206893263686563,NVDA,Nvidia,stock
2026-03-04,5,183.03009033203125,0.9359787495261607,NVDA,Nvidia,stock
2026-03-05,6,183.330078125,0.9375128262390479,NVDA,Nvidia,stock
2026-03-06,7,177.8103790283203,0.9092862048736822,NVDA,Nvidia,stock
2026-03-09,8,182.64010620117188,0.9339844497994074,NVDA,Nvidia,stock
2026-03-10,9,184.760009765625,0.9448252065502423,NVDA,Nvidia,stock
2026-03-11,10,186.02999877929688,0.9513196727157356,NVDA,Nvidia,stock
2026-03-12,11,183.13999938964844,0.9365408021488935,NVDA,Nvidia,stock
2026-03-13,12,180.25,0.9217619315820513,NVDA,Nvidia,stock
2026-03-16,13,183.22000122070312,0.9369499152824472,NVDA,Nvidia,stock
2026-03-17,14,181.92999267578125,0.930353073295626,NVDA,Nvidia,stock
2026-03-18,15,180.39999389648438,0.9225289699384949,NVDA,Nvidia,stock
2026-03-19,16,178.55999755859375,0.9131196019578127,NVDA,Nvidia,stock
2026-03-20,17,172.6999969482422,0.8831527476905747,NVDA,Nvidia,stock
2026-03-23,18,175.63999938964844,0.8981873237196819,NVDA,Nvidia,stock
2026-03-24,19,175.1999969482422,0.8959372405003119,NVDA,Nvidia,stock
2026-03-25,20,178.67999267578125,0.9137332326429676,NVDA,Nvidia,stock
2026-03-26,21,171.24000549316406,0.8756866475866851,NVDA,Nvidia,stock
2026-03-27,22,167.52000427246094,0.856663316043368,NVDA,Nvidia,stock
2026-03-30,23,165.1699981689453,0.8446458615900744,NVDA,Nvidia,stock
2026-03-31,24,174.39999389648438,0.8918461871951257,NVDA,Nvidia,stock
2026-04-01,25,175.75,0.8987498445245244,NVDA,Nvidia,stock
2026-04-02,26,177.38999938964844,0.9071364686864979,NVDA,Nvidia,stock
2026-04-06,27,177.63999938964844,0.9084149179674716,NVDA,Nvidia,stock
2026-04-07,28,178.10000610351562,0.910767298977818,NVDA,Nvidia,stock
2026-04-08,29,182.0800018310547,0.9311201896824212,NVDA,Nvidia,stock
2026-04-09,30,183.91000366210938,0.940478447782791,NVDA,Nvidia,stock
2026-01-23,-7,259.67999267578125,1.0725702863208306,AMD,Advanced Micro Devices,stock
2026-01-26,-6,251.30999755859375,1.0379992438356502,AMD,Advanced Micro Devices,stock
2026-01-27,-5,252.02999877929688,1.0409731037294507,AMD,Advanced Micro Devices,stock
2026-01-28,-4,252.74000549316406,1.0439056827723538,AMD,Advanced Micro Devices,stock
2026-01-29,-3,252.17999267578125,1.0415926316139092,AMD,Advanced Micro Devices,stock
2026-01-30,-2,236.72999572753906,0.9777786755224911,AMD,Advanced Micro Devices,stock
2026-02-02,-1,246.27000427246094,1.017182287603247,AMD,Advanced Micro Devices,stock
2026-02-03,0,242.11000061035156,1.0,AMD,Advanced Micro Devices,stock
2026-02-04,1,200.19000244140625,0.826855569521018,AMD,Advanced Micro Devices,stock
2026-02-05,2,192.5,0.7950931374776492,AMD,Advanced Micro Devices,stock
2026-02-06,3,208.44000244140625,0.8609309896986315,AMD,Advanced Micro Devices,stock
2026-02-09,4,216.0,0.8921564555593363,AMD,Advanced Micro Devices,stock
2026-02-10,5,213.57000732421875,0.8821197256859097,AMD,Advanced Micro Devices,stock
2026-02-11,6,213.5800018310547,0.882161006536807,AMD,Advanced Micro Devices,stock
2026-02-12,7,205.94000244140625,0.8506051047963243,AMD,Advanced Micro Devices,stock
2026-02-13,8,207.32000732421875,0.8563050134301419,AMD,Advanced Micro Devices,stock
2026-02-17,9,203.0800018310547,0.8387922899471171,AMD,Advanced Micro Devices,stock
2026-02-18,10,200.1199951171875,0.8265664144921374,AMD,Advanced Micro Devices,stock
2026-02-19,11,203.3699951171875,0.8399900648651367,AMD,Advanced Micro Devices,stock
2026-02-20,12,200.14999389648438,0.8266903200690291,AMD,Advanced Micro Devices,stock
2026-02-23,13,196.60000610351562,0.8120276139271129,AMD,Advanced Micro Devices,stock
2026-02-24,14,213.83999633789062,0.883234875877935,AMD,Advanced Micro Devices,stock
2026-02-25,15,210.86000061035156,0.8709264387211608,AMD,Advanced Micro Devices,stock
2026-02-26,16,203.67999267578125,0.8412704645091509,AMD,Advanced Micro Devices,stock
2026-02-27,17,200.2100067138672,0.8269381942470124,AMD,Advanced Micro Devices,stock
2026-03-02,18,198.6199951171875,0.8203708835507532,AMD,Advanced Micro Devices,stock
2026-03-03,19,190.9499969482422,0.7886910762333789,AMD,Advanced Micro Devices,stock
2026-03-04,20,202.07000732421875,0.8346206551352969,AMD,Advanced Micro Devices,stock
2026-03-05,21,199.4499969482422,0.8237990849012231,AMD,Advanced Micro Devices,stock
2026-03-06,22,192.42999267578125,0.7948039824487687,AMD,Advanced Micro Devices,stock
2026-03-09,23,202.67999267578125,0.837140110548228,AMD,Advanced Micro Devices,stock
2026-03-10,24,203.22999572753906,0.8394118178315755,AMD,Advanced Micro Devices,stock
2026-03-11,25,204.8300018310547,0.846020409378732,AMD,Advanced Micro Devices,stock
2026-03-12,26,197.74000549316406,0.816736214921597,AMD,Advanced Micro Devices,stock
2026-03-13,27,193.38999938964844,0.7987691499819026,AMD,Advanced Micro Devices,stock
2026-03-16,28,196.5800018310547,0.8119449892011185,AMD,Advanced Micro Devices,stock
2026-03-17,29,196.30999755859375,0.8108297759848934,AMD,Advanced Micro Devices,stock
2026-03-18,30,199.4600067138672,0.8238404287763202,AMD,Advanced Micro Devices,stock
2026-02-24,-7,324.8086242675781,0.9781229974393875,AVGO,Broadcom,stock
2026-02-25,-6,331.6143798828125,0.9986177305987172,AVGO,Broadcom,stock
2026-02-26,-5,321.0265808105469,0.9667338180695998,AVGO,Broadcom,stock
2026-02-27,-4,318.8810729980469,0.9602728734523679,AVGO,Broadcom,stock
2026-03-02,-3,318.1526184082031,0.9580792180698388,AVGO,Broadcom,stock
2026-03-03,-2,313.18304443359375,0.9431139301160395,AVGO,Broadcom,stock
2026-03-04,-1,316.86529541015625,0.9542025961594397,AVGO,Broadcom,stock
2026-03-05,0,332.0733947753906,1.0,AVGO,Broadcom,stock
2026-03-06,1,329.7882080078125,0.9931184286259254,AVGO,Broadcom,stock
2026-03-09,2,345.0262451171875,1.039005986464402,AVGO,Broadcom,stock
2026-03-10,3,341.86285400390625,1.0294798059180172,AVGO,Broadcom,stock
2026-03-11,4,340.85498046875,1.026444713221603,AVGO,Broadcom,stock
2026-03-12,5,335.2667236328125,1.009616334544301,AVGO,Broadcom,stock
2026-03-13,6,321.4856262207031,0.9681161793709824,AVGO,Broadcom,stock
2026-03-16,7,324.2398681640625,0.9764102552791782,AVGO,Broadcom,stock
2026-03-17,8,320.63739013671875,0.9655618160966885,AVGO,Broadcom,stock
2026-03-18,9,315.2686462402344,0.9493944748373391,AVGO,Broadcom,stock
2026-03-19,10,319.17047119140625,0.9611443620988916,AVGO,Broadcom,stock
2026-03-20,11,309.8600158691406,0.9331070201475345,AVGO,Broadcom,stock
2026-03-23,12,322.510009765625,0.9712009900213953,AVGO,Broadcom,stock
2026-03-24,13,318.2900085449219,0.9584929523191955,AVGO,Broadcom,stock
2026-03-25,14,318.80999755859375,0.9600588381199041,AVGO,Broadcom,stock
2026-03-26,15,309.4200134277344,0.9317820045084351,AVGO,Broadcom,stock
2026-03-27,16,300.67999267578125,0.905462459222777,AVGO,Broadcom,stock
2026-03-30,17,293.4100036621094,0.8835697417450965,AVGO,Broadcom,stock
2026-03-31,18,309.510009765625,0.9320530179027827,AVGO,Broadcom,stock
2026-04-01,19,313.489990234375,0.9440382613199556,AVGO,Broadcom,stock
2026-04-02,20,314.54998779296875,0.9472303193868499,AVGO,Broadcom,stock
2026-04-06,21,314.42999267578125,0.9468689681943864,AVGO,Broadcom,stock
2026-04-07,22,333.9700012207031,1.0057114074031597,AVGO,Broadcom,stock
2026-04-08,23,350.6300048828125,1.0558810503924088,AVGO,Broadcom,stock
2026-04-09,24,354.9100036621094,1.0687697636908404,AVGO,Broadcom,stock
2026-04-10,25,371.54998779296875,1.1188791202146124,AVGO,Broadcom,stock
2026-04-13,26,379.75,1.143572493234085,AVGO,Broadcom,stock
2026-04-14,27,380.7799987792969,1.1466742135028634,AVGO,Broadcom,stock
2026-04-15,28,396.7200012207031,1.1946756574372315,AVGO,Broadcom,stock
2026-04-16,29,398.4700012207031,1.1999455767608909,AVGO,Broadcom,stock
2026-04-17,30,406.5400085449219,1.2242474553551612,AVGO,Broadcom,stock
2025-12-08,-7,246.71664428710938,1.094891778280518,MU,Micron Technology,stock
2025-12-09,-6,252.21212768554688,1.1192799163731564,MU,Micron Technology,stock
2025-12-10,-5,263.4927978515625,1.169341853029086,MU,Micron Technology,stock
2025-12-11,-4,258.24713134765625,1.1460623651642758,MU,Micron Technology,stock
2025-12-12,-3,240.94140625,1.069262130703578,MU,Micron Technology,stock
2025-12-15,-2,237.3043975830078,1.0531216270965709,MU,Micron Technology,stock
2025-12-16,-1,232.31849670410156,1.0309949404459398,MU,Micron Technology,stock
2025-12-17,0,225.3342742919922,1.0,MU,Micron Technology,stock
2025-12-18,1,248.34530639648438,1.1021195385246811,MU,Micron Technology,stock
2025-12-19,2,265.7010192871094,1.1791416113769237,MU,Micron Technology,stock
2025-12-22,3,276.3622131347656,1.2264544042538799,MU,Micron Technology,stock
2025-12-23,4,276.04248046875,1.2250354782293316,MU,Micron Technology,stock
2025-12-24,5,286.4438781738281,1.271195334459635,MU,Micron Technology,stock
2025-12-26,6,284.5554504394531,1.2628147730012926,MU,Micron Technology,stock
2025-12-29,7,294.24639892578125,1.3058217612492076,MU,Micron Technology,stock
2025-12-30,8,292.5071105957031,1.2981030582887145,MU,Micron Technology,stock
2025-12-31,9,285.2901611328125,1.26607530980009,MU,Micron Technology,stock
2026-01-02,10,315.2875671386719,1.399199336760091,MU,Micron Technology,stock
2026-01-05,11,312.0189208984375,1.3846935708241073,MU,Micron Technology,stock
2026-01-06,12,343.2857666015625,1.523451182383052,MU,Micron Technology,stock
2026-01-07,13,339.40740966796875,1.5062396110596055,MU,Micron Technology,stock
2026-01-08,14,326.8826599121094,1.4506566341901852,MU,Micron Technology,stock
2026-01-09,15,344.9450988769531,1.530815052263053,MU,Micron Technology,stock
2026-01-12,16,345.7247619628906,1.534275081095272,MU,Micron Technology,stock
2026-01-13,17,337.9880065917969,1.4999405112860282,MU,Micron Technology,stock
2026-01-14,18,333.21002197265625,1.4787365260771503,MU,Micron Technology,stock
2026-01-15,19,336.4886474609375,1.4932865784319587,MU,Micron Technology,stock
2026-01-16,20,362.5976867675781,1.6091546122172145,MU,Micron Technology,stock
2026-01-20,21,364.84674072265625,1.6191355792145552,MU,Micron Technology,stock
2026-01-21,22,388.94659423828125,1.7260871452439468,MU,Micron Technology,stock
2026-01-22,23,397.41302490234375,1.7636599054938658,MU,Micron Technology,stock
2026-01-23,24,399.482177734375,1.7728424980600992,MU,Micron Technology,stock
2026-01-26,25,388.9266052246094,1.7259984369738237,MU,Micron Technology,stock
2026-01-27,26,410.0677185058594,1.8198195538353223,MU,Micron Technology,stock
2026-01-28,27,435.09722900390625,1.9308967993040396,MU,Micron Technology,stock
2026-01-29,28,435.6070251464844,1.933159198773361,MU,Micron Technology,stock
2026-01-30,29,414.7057800292969,1.8404025811533389,MU,Micron Technology,stock
2026-02-02,30,437.61614990234375,1.9420753956642784,MU,Micron Technology,stock
2026-01-06,-7,326.50994873046875,0.9584064143875829,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-07,-6,317.7845458984375,0.93279469237161,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-08,-5,317.1164245605469,0.9308335522032527,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-09,-4,322.72064208984375,0.9472836421578937,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-12,-3,330.8377685546875,0.9711098872709435,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-13,-2,330.2793273925781,0.9694706919144017,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-14,-1,326.19085693359375,0.9574697825143657,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-15,0,340.6800537109375,1.0,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-16,1,341.4378967285156,1.0022245006988908,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-20,2,326.24072265625,0.9576161536391589,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-21,3,325.2036437988281,0.9545720104727913,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-22,4,326.45013427734375,0.9582308407005605,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-23,5,333.9290466308594,0.9801837324887642,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-26,6,331.7751159667969,0.9738612881877248,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-27,7,337.3893127441406,0.9903406702830069,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-28,8,341.3381652832031,1.0019317584493046,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-29,9,338.59588623046875,0.9938823319482122,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-30,10,329.63116455078125,0.9675681360273264,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-02,11,340.40081787109375,0.9991803575325232,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-03,12,334.80657958984375,0.9827595597185231,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-04,13,324.82470703125,0.95345971533414,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-05,14,329.8006896972656,0.968065744104576,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-06,15,347.8697814941406,1.0211040467584978,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-09,16,354.4113464355469,1.04030553762992,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-10,17,360.89306640625,1.0593313652359084,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-11,18,373.0388488769531,1.0949829460619718,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-12,19,367.065673828125,1.0774498531093204,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-13,20,365.33056640625,1.0723567829310845,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-17,21,363.1766662597656,1.0660344282084568,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-18,22,361.2420959472656,1.0603558735310483,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-19,23,359.3773498535156,1.054882274259715,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-20,24,369.49884033203125,1.0845919398778365,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-23,25,369.000244140625,1.083128407786729,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-24,26,384.66607666015625,1.1291124105156456,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-25,27,386.6405334472656,1.1349080441772061,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-26,28,375.751220703125,1.102944585719553,TSM,Taiwan Semiconductor Manufacturing,stock
2026-02-27,29,373.5274658203125,1.0964171860124385,TSM,Taiwan Semiconductor Manufacturing,stock
2026-03-02,30,368.07281494140625,1.0804061198537651,TSM,Taiwan Semiconductor Manufacturing,stock
2026-01-16,-7,1353.8233642578125,0.9547760449420984,ASML,ASML Holding,stock
2026-01-20,-6,1321.4368896484375,0.9319356722956206,ASML,ASML Holding,stock
2026-01-21,-5,1355.3380126953125,0.955844241933533,ASML,ASML Holding,stock
2026-01-22,-4,1390.1260986328125,0.9803783369856751,ASML,ASML Holding,stock
2026-01-23,-3,1384.18701171875,0.9761898305201477,ASML,ASML Holding,stock
2026-01-26,-2,1408.4119873046875,0.9932743535010613,ASML,ASML Holding,stock
2026-01-27,-1,1449.5079345703125,1.022257031027042,ASML,ASML Holding,stock
2026-01-28,0,1417.9486083984375,1.0,ASML,ASML Holding,stock
2026-01-29,1,1450.0760498046875,1.022657690988207,ASML,ASML Holding,stock
2026-01-30,2,1418.0283203125,1.0000562163632662,ASML,ASML Holding,stock
2026-02-02,3,1436.35400390625,1.0129802980155969,ASML,ASML Holding,stock
2026-02-03,4,1391.0030517578125,0.9809968030709803,ASML,ASML Holding,stock
2026-02-04,5,1334.4512939453125,0.9411140051490057,ASML,ASML Holding,stock
2026-02-05,6,1345.4427490234375,0.948865664844585,ASML,ASML Holding,stock
2026-02-06,7,1408.0731201171875,0.9930353693901471,ASML,ASML Holding,stock
2026-02-09,8,1424.49560546875,1.004617231563637,ASML,ASML Holding,stock
2026-02-10,9,1410.5390625,0.9947744608975593,ASML,ASML Holding,stock
2026-02-11,10,1432.5010986328125,1.0102630590052286,ASML,ASML Holding,stock
2026-02-12,11,1403.8038330078125,0.990024479514387,ASML,ASML Holding,stock
2026-02-13,12,1403.5443115234375,0.9898414534986077,ASML,ASML Holding,stock
2026-02-17,13,1416.6856689453125,0.9991093193042084,ASML,ASML Holding,stock
2026-02-18,14,1465.5189208984375,1.0335486859102252,ASML,ASML Holding,stock
2026-02-19,15,1455.7503662109375,1.0266594695947386,ASML,ASML Holding,stock
2026-02-20,16,1466.3870849609375,1.0341609535603768,ASML,ASML Holding,stock
2026-02-23,17,1482.7513427734375,1.0457017511009756,ASML,ASML Holding,stock
2026-02-24,18,1494.53564453125,1.0540125613010172,ASML,ASML Holding,stock
2026-02-25,19,1523.18310546875,1.0742160163259895,ASML,ASML Holding,stock
2026-02-26,20,1460.6097412109375,1.0300865155195473,ASML,ASML Holding,stock
2026-02-27,21,1447.398681640625,1.020769492679605,ASML,ASML Holding,stock
2026-03-02,22,1420.4375,1.0017552763103126,ASML,ASML Holding,stock
2026-03-03,23,1357.973876953125,0.9577031698539107,ASML,ASML Holding,stock
